,info,price,quantity_like,rating,product_reviews,shop_info,class_name,Made_in,Send_from,rating_star,evaluate,quantity_sold,rating5star,rating4star,rating3star,rating2star,rating1star,quantity_comment,quantity_pic_video,Type_store,shop_response_rate,shop_evaluates,shop_follows,shop_join_time,shop_product_number,Type_product,Type_items
1072,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé gái
Đồ hóa trang
Kho hàng
10382
Gửi từ
TP. Hồ Chí Minh
",15000.0,156.0,"4.9 1,8k Đánh Giá 7,2k Đã Bán Tố cáo","Tất Cả5 Sao (1,6k)4 Sao (69)3 Sao (29)2 Sao (6)1 Sao (22)Có Bình Luận (964)Có Hình Ảnh / Video (774)","tuanhuy_yenOnline 4 Phút TrướcChat NgayXem ShopĐánh Giá27,5kTỉ Lệ Phản Hồi84%Tham Gia30 tháng trướcSản Phẩm408Thời Gian Phản Hồitrong vài giờNgười Theo Dõi9,8k",ShopeeThời Trang Trẻ EmTrang phục bé gáiĐồ hóa trang(Gía sỉ) Bộ Đồ sát nach viền phôi màu.in hinh siêu nhân nhện cho bé từ 6-24kg. Chân thành cám ơn bạn,VietNam,HCM,4.9,1800,7200,1600,69,29,6,22,964,774,Mall_store,84,27500,9800,30,408,Thời Trang Trẻ Em,Sản phẩm khác
1073,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Quần áo em bé
Bộ quần áo
Xuất xứ
Việt Nam
Mẫu
Trơn
Kiểu đóng gói
Đơn
Kho hàng
663
Gửi từ
Quận Bình Tân, TP. Hồ Chí Minh
",24500.0,262.0,"5.0 2,2k Đánh Giá 10,9k Đã Bán Tố cáo","Tất Cả5 Sao (2,2k)4 Sao (18)3 Sao (12)2 Sao (1)1 Sao (4)Có Bình Luận (722)Có Hình Ảnh / Video (609)","Yêu Thíchminky_mom2020Online 3 Phút TrướcChat NgayXem ShopĐánh Giá108,5kTỉ Lệ Phản Hồi98%Tham Gia35 tháng trướcSản Phẩm265Thời Gian Phản Hồitrong vài giờNgười Theo Dõi120,1k",ShopeeThời Trang Trẻ EmQuần áo em béBộ quần áo[Mã FATRENDW3 giảm đến 30K đơn 99K] Bộ Ba Lỗ THUN LẠNH MINKY MOM Màu Trơn Cho Bé BL-TR01,VietNam,HCM,5.0,2200,10900,2200,18,12,1,4,722,609,Standard_store,98,108500,120100,35,265,Thời Trang Trẻ Em,Áo các loại
1074,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé trai
Áo phông
Giới tính
Nam
Chất liệu
Cotton
Xuất xứ
Trung Quốc
Chiều dài tay áo
Tay ngắn
Tên tổ chức chịu trách nhiệm sản xuất
Bangye garment source manufacturer
Địa chỉ tổ chức chịu trách nhiệm sản xuất
Trung Sơn, Quảng Đông
Kho hàng
2122
Gửi từ
Hà Nội
",51450.0,179.0,"5.0 1,3k Đánh Giá 5,8k Đã Bán Tố cáo","Tất Cả5 Sao (1,3k)4 Sao (27)3 Sao (11)2 Sao (3)1 Sao (1)Có Bình Luận (598)Có Hình Ảnh / Video (496)","Yêu Thích+dinokingdomOnline 5 Phút TrướcChat NgayXem ShopĐánh Giá53kTỉ Lệ Phản Hồi100%Tham Gia30 tháng trướcSản Phẩm242Thời Gian Phản Hồitrong vài phútNgười Theo Dõi77,8k",ShopeeThời Trang Trẻ EmTrang phục bé traiÁo phôngÁo phông cho bé trai cộc tay DINOKING Áo thun trẻ em mùa hè chất cotton xuất dư khủng long cho bé 2 - 8 tuổi AT05,China,Hà Nội,5.0,1300,5800,1300,27,11,3,1,598,496,Favorite_store,100,53000,77800,30,242,Thời Trang Trẻ Em,Áo các loại
1075,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Quần áo em bé
Áo khoác nhẹ
Kho hàng
29512
Gửi từ
Hà Nội
",24950.0,200.0,"4.8 882 Đánh Giá 3,5k Đã Bán Tố cáo",Tất Cả5 Sao (806)4 Sao (35)3 Sao (17)2 Sao (11)1 Sao (13)Có Bình Luận (521)Có Hình Ảnh / Video (410),"Yêu Thíchdmastore2Online 25 Giờ TrướcChat NgayXem ShopĐánh Giá16,8kTỉ Lệ Phản Hồi71%Tham Gia5 năm trướcSản Phẩm575Thời Gian Phản Hồitrong vài giờNgười Theo Dõi19,1k","ShopeeThời Trang Trẻ EmQuần áo em béÁo khoác nhẹÁo chống nắng GU cho bé, áo nắng TRẺ EM chất thông hơi kim cương - HÀNG ĐẸP",VietNam,Hà Nội,4.8,882,3500,806,35,17,11,13,521,410,Standard_store,71,16800,19100,60,575,Thời Trang Trẻ Em,Áo các loại
1076,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé trai
Áo phông
Thương hiệu
27 Kids
Giới tính
Nam
Mẫu
Họa tiết, Khác
Chất liệu
Cotton, Công Ty Bangye
Độ tuổi khuyến nghị
5 - 6 tuổi
Xuất xứ
Trung Quốc
Chiều dài tay áo
Tay ngắn
Kho hàng
1003
Gửi từ
Nghệ An
",29500.0,71.0,"4.9 585 Đánh Giá 2,2k Đã Bán Tố cáo",Tất Cả5 Sao (550)4 Sao (23)3 Sao (6)2 Sao (3)1 Sao (3)Có Bình Luận (124)Có Hình Ảnh / Video (102),"27kids.vnOnline 6 Phút TrướcChat NgayXem ShopĐánh Giá19,4kTỉ Lệ Phản Hồi94%Tham Gia24 tháng trướcSản Phẩm89Thời Gian Phản Hồitrong vài giờNgười Theo Dõi5,5k",ShopeeThời Trang Trẻ EmTrang phục bé traiÁo phôngÁo thun bé trai ngắn tay 27Kids áo cộc nam vải Cotton cho trẻ từ 2-10 tuổi BSTS8,China,Nơi khác,4.9,585,2200,550,23,6,3,3,124,102,Normal_store,94,19400,5500,24,89,Thời Trang Trẻ Em,Áo các loại
1077,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé gái
Váy/Đầm
Mùa
Mùa hè
Mẫu
Họa tiết
Độ tuổi khuyến nghị
3 - 4 tuổi
Xuất xứ
Việt Nam
Chất liệu
Cá sấu
Chiều dài tay áo
Cộc tay
Tên tổ chức chịu trách nhiệm sản xuất
Dino Kids
Địa chỉ tổ chức chịu trách nhiệm sản xuất
P. Bãi Cháy, TP Hạ Long, Quảng Ninh
Kho hàng
708
Gửi từ
Quảng Ninh
",54000.0,491.0,"4.8 1,4k Đánh Giá 6,6k Đã Bán Tố cáo","Tất Cả5 Sao (1,3k)4 Sao (65)3 Sao (29)2 Sao (14)1 Sao (18)Có Bình Luận (524)Có Hình Ảnh / Video (422)","Yêu Thíchdino.kidsOnline 1 Phút TrướcChat NgayXem ShopĐánh Giá90,4kTỉ Lệ Phản Hồi97%Tham Gia7 năm trướcSản Phẩm1,7kThời Gian Phản Hồitrong vài giờNgười Theo Dõi173,8k","ShopeeThời Trang Trẻ EmTrang phục bé gáiVáy/ĐầmVáy cho bé gái, bộ 3 kiểu váy có cổ chất vải cá sấu thêu họa tiết dễ thương cho bé đi học",VietNam,Nơi khác,4.8,1400,6600,1300,65,29,14,18,524,422,Standard_store,97,90400,173800,84,1,Thời Trang Trẻ Em,Vải len
1078,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé gái
Đồ lót
Mẫu
Họa tiết
Kiểu đóng gói
Đơn
Chất liệu
Cotton
Kho hàng
12014
Gửi từ
TP. Hồ Chí Minh
",17500.0,155.0,"4.9 2,1k Đánh Giá 21,2k Đã Bán Tố cáo","Tất Cả5 Sao (1,9k)4 Sao (66)3 Sao (30)2 Sao (16)1 Sao (12)Có Bình Luận (654)Có Hình Ảnh / Video (590)","Yêu Thích+bbshinevnOnline 4 Phút TrướcChat NgayXem ShopĐánh Giá194,8kTỉ Lệ Phản Hồi100%Tham Gia5 năm trướcSản Phẩm1,1kThời Gian Phản Hồitrong vài giờNgười Theo Dõi145,2k","ShopeeThời Trang Trẻ EmTrang phục bé gáiĐồ lótQuần chip bé gái, Quần chip đùi cotton cao cấp cho bé 2-12 tuổi hình hươu cao cổ đủ màu sắc tươi vui BBShine – C017",VietNam,HCM,4.9,2100,21200,1900,66,30,16,12,654,590,Favorite_store,100,194800,145200,60,1,Thời Trang Trẻ Em,Đồ lót
1079,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé gái
Quần bó
Giới tính
Nữ
Kho hàng
975
Gửi từ
Hà Nội
",27000.0,48.0,"4.9 263 Đánh Giá 1,3k Đã Bán Tố cáo",Tất Cả5 Sao (242)4 Sao (17)3 Sao (3)2 Sao (1)1 Sao (0)Có Bình Luận (112)Có Hình Ảnh / Video (87),"Yêu ThíchtinnshopkidOnline 1 Phút TrướcChat NgayXem ShopĐánh Giá23,6kTỉ Lệ Phản Hồi76%Tham Gia17 tháng trướcSản Phẩm554Thời Gian Phản Hồitrong vài giờNgười Theo Dõi17,6k","ShopeeThời Trang Trẻ EmTrang phục bé gáiQuần bó[Mã FATRENDW3 giảm đến 30K đơn 99K] SET 4 QUẦN LEGGING LỬNG CHO BÉ (4 màu đen, hồng, trắng, ghi)",VietNam,Hà Nội,4.9,263,1300,242,17,3,1,0,112,87,Standard_store,76,23600,17600,17,554,Thời Trang Trẻ Em,Quần các loại
1080,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Quần áo em bé
Bộ quần áo
Xuất xứ
Việt Nam
Kiểu đóng gói
Đơn
Kho hàng
1698
Gửi từ
Quận Bình Tân, TP. Hồ Chí Minh
",29500.0,789.0,"4.9 3,7k Đánh Giá 19,2k Đã Bán Tố cáo","Tất Cả5 Sao (3,5k)4 Sao (65)3 Sao (23)2 Sao (11)1 Sao (10)Có Bình Luận (1,3k)Có Hình Ảnh / Video (1,1k)","Yêu Thíchminky_mom2020Online 4 Phút TrướcChat NgayXem ShopĐánh Giá108,5kTỉ Lệ Phản Hồi98%Tham Gia35 tháng trướcSản Phẩm265Thời Gian Phản Hồitrong vài giờNgười Theo Dõi120,1k",ShopeeThời Trang Trẻ EmQuần áo em béBộ quần áo[Mã FATRENDW3 giảm đến 30K đơn 99K] Bộ Dài Tay THUN LẠNH MINKY MOM In Hình Toàn Thân Họa Tiết Cute Cho Bé TD-IN49,VietNam,HCM,4.9,3700,19200,3500,65,23,11,10,1300,1100,Standard_store,98,108500,120100,35,265,Thời Trang Trẻ Em,Áo các loại
1081,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Đồng Hồ
Đồng Hồ Trẻ Em
Chất liệu dây đeo
Nhựa
Hạn bảo hành
1 tháng
Mặt đồng hồ
Kim
Xuất xứ
Trung Quốc
Đường kính vỏ đồng hồ
9mm
Kho hàng
1458
Gửi từ
Hà Nội
",14250.0,85.0,"4.9 230 Đánh Giá 1,7k Đã Bán Tố cáo",Tất Cả5 Sao (220)4 Sao (6)3 Sao (2)2 Sao (0)1 Sao (2)Có Bình Luận (121)Có Hình Ảnh / Video (98),Yêu Thích1_7sybhmp5Online 30 Phút TrướcChat NgayXem ShopĐánh Giá325Tỉ Lệ Phản Hồi98%Tham Gia6 tháng trướcSản Phẩm27Thời Gian Phản Hồitrong vài phútNgười Theo Dõi504,ShopeeĐồng HồĐồng Hồ Trẻ EmĐỒNG HỒ ĐẬP TAY CHO BÉ BỀN ĐẸP DỄ THƯƠNG,China,Hà Nội,4.9,230,1700,220,6,2,0,2,121,98,Standard_store,98,325,504,6,27,Đồng Hồ Trẻ Em,Sản phẩm khác
1082,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Quần áo em bé
Áo
Mẫu
I động vật, Họa tiết
Kiểu đóng gói
Đơn
Chất liệu
Cotton
Tên tổ chức chịu trách nhiệm sản xuất
Đang cập nhật
Độ tuổi khuyến nghị
Sơ sinh
Xuất xứ
Việt Nam
Địa chỉ tổ chức chịu trách nhiệm sản xuất
Đang cập nhật
Kho hàng
5315
Gửi từ
Hà Nội
",16500.0,190.0,"5.0 581 Đánh Giá 3,5k Đã Bán Tố cáo",Tất Cả5 Sao (565)4 Sao (9)3 Sao (6)2 Sao (0)1 Sao (1)Có Bình Luận (177)Có Hình Ảnh / Video (155),"Yêu Thíchbaoanh030717Online 1 Phút TrướcChat NgayXem ShopĐánh Giá82,9kTỉ Lệ Phản Hồi99%Tham Gia6 năm trướcSản Phẩm1,4kThời Gian Phản Hồitrong vài giờNgười Theo Dõi93,3k","ShopeeThời Trang Trẻ EmQuần áo em béÁoÁo Sơ Sinh Cộc Tay Cài Chéo Chất Cotton Siêu Mềm Mịn, Mát Cho Bé Trai, Bé Gái Sơ Sinh (Size 0-3M Đến 6-9M)",VietNam,Hà Nội,5.0,581,3500,565,9,6,0,1,177,155,Standard_store,99,82900,93300,72,1,Thời Trang Trẻ Em,Áo các loại
1083,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Quần áo em bé
Bộ quần áo
Thương hiệu
AM1
Xuất xứ
Việt Nam
Tên tổ chức chịu trách nhiệm sản xuất
Xưởng may Phương Phương
Địa chỉ tổ chức chịu trách nhiệm sản xuất
Hà Nội
Kho hàng
504
Gửi từ
Hà Nội
",54500.0,1500.0,"4.8 2,9k Đánh Giá 11,5k Đã Bán Tố cáo","Tất Cả5 Sao (2,7k)4 Sao (120)3 Sao (81)2 Sao (22)1 Sao (50)Có Bình Luận (1,6k)Có Hình Ảnh / Video (1,4k)Trong Nước (2,9k)","Yêu Thích+tabimhanoiOnline 34 Phút TrướcChat NgayXem ShopĐánh Giá775,1kTỉ Lệ Phản Hồi95%Tham Gia6 năm trướcSản Phẩm885Thời Gian Phản Hồitrong vài giờNgười Theo Dõi519,4k",ShopeeThời Trang Trẻ EmQuần áo em béBộ quần áo(6-15kg) Đồ bộ bé gái QATE748 - bộ quần áo bé gái 2 dây muslin TB239 TB2,VietNam,Hà Nội,4.8,2900,11500,2700,120,81,22,50,1600,1400,Favorite_store,95,775100,519400,72,885,Thời Trang Trẻ Em,Áo các loại
1084,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Quần áo em bé
Áo liền quần
Kho hàng
597
Gửi từ
Hà Nội
",19500.0,1400.0,"4.9 4,1k Đánh Giá 13,4k Đã Bán Tố cáo","Tất Cả5 Sao (3,9k)4 Sao (109)3 Sao (53)2 Sao (24)1 Sao (33)Có Bình Luận (2k)Có Hình Ảnh / Video (1,7k)","yennguyen2911Online 6 Phút TrướcChat NgayXem ShopĐánh Giá215,8kTỉ Lệ Phản Hồi76%Tham Gia6 năm trướcSản Phẩm2,3kThời Gian Phản Hồitrong vài giờNgười Theo Dõi288k",ShopeeThời Trang Trẻ EmQuần áo em béÁo liền quần[Mã FATRENDW3 giảm đến 30K đơn 99K] Body chip DAS kèm mũ cho bé từ 3-11kg mã B23031,VietNam,Hà Nội,4.9,4100,13400,3900,109,53,24,33,2000,1700,Normal_store,76,215800,288000,72,2,Thời Trang Trẻ Em,Áo các loại
1085,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Quần áo em bé
Bộ quần áo
Xuất xứ
Việt Nam
Mẫu
Đồ họa
Chủ đề mẫu đồ họa
Thể thao& sở thích
Chất liệu
Cotton
Kiểu đóng gói
Đơn
Độ tuổi khuyến nghị
18 - 24 tháng
Tên tổ chức chịu trách nhiệm sản xuất
Xưởng May Gia Huy
Kho hàng
77
Gửi từ
Nam Định
",33500.0,757.0,"4.9 1,7k Đánh Giá 6k Đã Bán Tố cáo","Tất Cả5 Sao (1,7k)4 Sao (84)3 Sao (36)2 Sao (10)1 Sao (14)Có Bình Luận (467)Có Hình Ảnh / Video (420)Trong Nước (1,7k)","Yêu ThíchdangdinhkyOnline 1 Giờ TrướcChat NgayXem ShopĐánh Giá797,7kTỉ Lệ Phản Hồi97%Tham Gia5 năm trướcSản Phẩm947Thời Gian Phản Hồitrong vài giờNgười Theo Dõi567,7k",ShopeeThời Trang Trẻ EmQuần áo em béBộ quần áo[Mã FATRENDW3 giảm đến 30K đơn 99K] BỘ SOCCER & SHIN BÚT CHÌ DỄ THƯƠNG CHO BÉ TRAI BÉ GÁI,VietNam,Nơi khác,4.9,1700,6000,1700,84,36,10,14,467,420,Standard_store,97,797700,567700,60,947,Thời Trang Trẻ Em,Áo các loại
1086,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Phụ kiện trẻ em
Balo
Giới tính
Unisex
Kho hàng
9376
Gửi từ
Hà Nội
",34500.0,1100.0,"4.9 7,7k Đánh Giá 22,9k Đã Bán Tố cáo","Tất Cả5 Sao (7,3k)4 Sao (241)3 Sao (87)2 Sao (32)1 Sao (58)Có Bình Luận (5k)Có Hình Ảnh / Video (4,2k)","Yêu ThíchthuybalodepOnline 12 Phút TrướcChat NgayXem ShopĐánh Giá17,2kTỉ Lệ Phản Hồi86%Tham Gia5 năm trướcSản Phẩm168Thời Gian Phản Hồitrong vài giờNgười Theo Dõi9k",ShopeeThời Trang Trẻ EmPhụ kiện trẻ emBaloBalo Cho Bé đi học Mầm Non Đủ Hình Cho Bé Trai-Bé Gái BLH223,VietNam,Hà Nội,4.9,7700,22900,7300,241,87,32,58,5000,4200,Standard_store,86,17200,9000,60,168,Thời Trang Trẻ Em,Phụ kiện
1087,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé trai
Áo phông
Thương hiệu
27 Kids
Giới tính
Nam
Mẫu
Họa tiết, Hoạt hình, Sư tử, Voi, Động vật
Chất liệu
Cotton
Xuất xứ
Trung Quốc
Chiều dài tay áo
Tay ngắn
Kho hàng
1332
Gửi từ
Hà Nội
",49500.0,1100.0,"5.0 7,4k Đánh Giá 26,2k Đã Bán Tố cáo","Tất Cả5 Sao (7,1k)4 Sao (130)3 Sao (45)2 Sao (10)1 Sao (20)Có Bình Luận (2k)Có Hình Ảnh / Video (1,7k)",Yêu Thích+erokids_flagship_storeOnline 4 Phút TrướcChat NgayXem ShopĐánh Giá159kTỉ Lệ Phản Hồi99%Tham Gia6 năm trướcSản Phẩm815Thời Gian Phản Hồitrong vài giờNgười Theo Dõi187k,ShopeeThời Trang Trẻ EmTrang phục bé traiÁo phôngÁo bé trai cộc tay nhiều hình đáng yêu EROKIDS áo phông bé trai chất cotton hàng xuất Âu Mỹ,China,Hà Nội,5.0,7400,26200,7100,130,45,10,20,2000,1700,Favorite_store,99,159000,187000,72,815,Thời Trang Trẻ Em,Áo các loại
1088,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Quần áo em bé
Bộ quần áo
Xuất xứ
Việt Nam
Mẫu
I động vật, Họa tiết, Hoa, Khác, Trơn
Chất liệu
Cotton
Chiều dài tay áo
ngắn tay
Tên tổ chức chịu trách nhiệm sản xuất
Xưởng sản xuất quần áo đồ sơ sinh Miên H
Địa chỉ tổ chức chịu trách nhiệm sản xuất
Bắc Ninh
Kho hàng
468
Gửi từ
Hà Nội
",34200.0,438.0,"4.9 2,7k Đánh Giá 10,3k Đã Bán Tố cáo","Tất Cả5 Sao (2,6k)4 Sao (73)3 Sao (43)2 Sao (15)1 Sao (31)Có Bình Luận (994)Có Hình Ảnh / Video (855)","Yêu ThíchvuanhquangOnline 1 Giờ TrướcChat NgayXem ShopĐánh Giá967,7kTỉ Lệ Phản Hồi68%Tham Gia6 năm trướcSản Phẩm836Thời Gian Phản Hồitrong vài giờNgười Theo Dõi154,2k",ShopeeThời Trang Trẻ EmQuần áo em béBộ quần áo[Mã FATRENDW3 giảm đến 30K đơn 99K] (SIÊU PHẨM HÈ) BỘ CỘC TAY COTTON THUN LẠNH CO GIÃN 4 CHIỀU CỰC MỀM MÁT CHO BÉ,VietNam,Hà Nội,4.9,2700,10300,2600,73,43,15,31,994,855,Standard_store,68,967700,154200,72,836,Thời Trang Trẻ Em,Áo các loại
1089,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Phụ kiện trẻ em
Tất
Kiểu đóng gói
Đơn
Tên tổ chức chịu trách nhiệm sản xuất
Đang cập nhật
Mẫu
Khác, I động vật
Giới tính
Unisex
Xuất xứ
Khác
Chất liệu
Cotton
Địa chỉ tổ chức chịu trách nhiệm sản xuất
Đang cập nhật
Kho hàng
3483
Gửi từ
Hà Nam
",8500.0,853.0,"5.0 1,9k Đánh Giá 16k Đã Bán Tố cáo","Tất Cả5 Sao (1,9k)4 Sao (40)3 Sao (10)2 Sao (3)1 Sao (0)Có Bình Luận (813)Có Hình Ảnh / Video (722)","Yêu Thích+lunakids9696tnOnline 10 Phút TrướcChat NgayXem ShopĐánh Giá11,7kTỉ Lệ Phản Hồi96%Tham Gia32 tháng trướcSản Phẩm88Thời Gian Phản Hồitrong vài giờNgười Theo Dõi89,7k",ShopeeThời Trang Trẻ EmPhụ kiện trẻ emTấtTất vớ hình thú cho bé trai bé gái trẻ sơ sinh - Hàng loại 1 - Bảng mẫu số 1 - LunaKids [Ảnh thật],VietNam,Nơi khác,5.0,1900,16000,1900,40,10,3,0,813,722,Favorite_store,96,11700,89700,32,88,Thời Trang Trẻ Em,Tất vớ
1090,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé trai
Áo phông
Giới tính
Nam
Chất liệu
Cotton
Xuất xứ
Trung Quốc
Chiều dài tay áo
Tay ngắn
Tên tổ chức chịu trách nhiệm sản xuất
Kotokids
Địa chỉ tổ chức chịu trách nhiệm sản xuất
Hai Bà Trưng- Hà Nội
Kho hàng
2163
Gửi từ
Hà Nội
",47000.0,207.0,"4.9 2,2k Đánh Giá 8,5k Đã Bán Tố cáo","Tất Cả5 Sao (2,1k)4 Sao (57)3 Sao (13)2 Sao (3)1 Sao (5)Có Bình Luận (823)Có Hình Ảnh / Video (685)","Yêu Thích+kotokids1912Online 3 Phút TrướcChat NgayXem ShopĐánh Giá102,4kTỉ Lệ Phản Hồi99%Tham Gia3 năm trướcSản Phẩm438Thời Gian Phản Hồitrong vài giờNgười Theo Dõi89,9k","ShopeeThời Trang Trẻ EmTrang phục bé traiÁo phông[Mã FATRENDW3 giảm đến 30K đơn 99K] Áo bé trai cộc tay Kotokids, áo cotton cộc tay cho bé trai in hình dễ thương",China,Hà Nội,4.9,2200,8500,2100,57,13,3,5,823,685,Favorite_store,99,102400,89900,36,438,Thời Trang Trẻ Em,Áo các loại
1091,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé gái
Bộ quần áo
Tên tổ chức chịu trách nhiệm sản xuất
Đang cập nhật
Địa chỉ tổ chức chịu trách nhiệm sản xuất
Đang cập nhật
Kho hàng
248
Gửi từ
Thành Phố Bắc Giang, Bắc Giang
",94900.0,1000.0,"4.8 687 Đánh Giá 3,1k Đã Bán Tố cáo",Tất Cả5 Sao (616)4 Sao (41)3 Sao (13)2 Sao (8)1 Sao (9)Có Bình Luận (269)Có Hình Ảnh / Video (213),"Yêu Thíchcashop2021Online 2 Giờ TrướcChat NgayXem ShopĐánh Giá41,4kTỉ Lệ Phản Hồi85%Tham Gia23 tháng trướcSản Phẩm2,3kThời Gian Phản Hồitrong vài giờNgười Theo Dõi80,1k",ShopeeThời Trang Trẻ EmTrang phục bé gáiBộ quần áo[Mã FATRENDW3 giảm đến 30K đơn 99K] Set dập ly yếm lá cho bé gái,VietNam,Nơi khác,4.8,687,3100,616,41,13,8,9,269,213,Standard_store,85,41400,80100,23,2,Thời Trang Trẻ Em,Áo các loại
1092,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé gái
Váy/Đầm
Mùa
Mùa hè
Mẫu
Trơn
Độ tuổi khuyến nghị
4 - 5 tuổi
Chất liệu
Kaki
Kho hàng
2980
Gửi từ
Hà Nội
",77000.0,248.0,"4.9 241 Đánh Giá 1,1k Đã Bán Tố cáo",Tất Cả5 Sao (223)4 Sao (13)3 Sao (4)2 Sao (1)1 Sao (0)Có Bình Luận (87)Có Hình Ảnh / Video (72),"Yêu Thíchhangbuiaries3Online 18 Phút TrướcChat NgayXem ShopĐánh Giá9,9kTỉ Lệ Phản Hồi94%Tham Gia4 năm trướcSản Phẩm676Thời Gian Phản Hồitrong vài giờNgười Theo Dõi8k",ShopeeThời Trang Trẻ EmTrang phục bé gáiVáy/ĐầmChân váy kaki có lót quần bên trong cho bé gái,VietNam,Hà Nội,4.9,241,1100,223,13,4,1,0,87,72,Standard_store,94,9900,8000,48,676,Thời Trang Trẻ Em,Quần các loại
1093,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Phụ kiện trẻ em
Kính mắt
Số lượng hàng khuyến mãi
11
Số sản phẩm còn lại
25132
Gửi từ
Nước ngoài
",23750.0,883.0,"4.8 779 Đánh Giá 5,8k Đã Bán Tố cáo",Tất Cả5 Sao (709)4 Sao (30)3 Sao (17)2 Sao (11)1 Sao (12)Có Bình Luận (301)Có Hình Ảnh / Video (259),"ddglasses1.vnOnline 3 Phút TrướcChat NgayXem ShopĐánh Giá86,8kTỉ Lệ Phản Hồi60%Tham Gia3 năm trướcSản Phẩm1kThời Gian Phản Hồitrong vài giờNgười Theo Dõi31,1k",ShopeeThời Trang Trẻ EmPhụ kiện trẻ emKính mắtKính Mát Chống Tia UV Hình Vuông Thời Trang Hàn Quốc Cho Bé,VietNam,Nước ngoài,4.8,779,5800,709,30,17,11,12,301,259,Normal_store,60,86800,31100,36,1,Thời Trang Trẻ Em,Phụ kiện
1094,"CHI TIẾT SẢN PHẨM
Danh Mục
Shopee
Thời Trang Trẻ Em
Trang phục bé trai
Quần đùi
Giới tính
Unisex
Xuất xứ
Việt Nam
Kho hàng
722
Gửi từ
Hà Nội
",26000.0,197.0,4.9 930 Đánh Giá 6k Đã Bán Tố cáo,Tất Cả5 Sao (879)4 Sao (25)3 Sao (15)2 Sao (5)1 Sao (11)Có Bình Luận (552)Có Hình Ảnh / Video (434)Trong Nước (930),"Yêu Thíchbongkids_87Online 2 Phút TrướcChat NgayXem ShopĐánh Giá20kTỉ Lệ Phản Hồi90%Tham Gia24 tháng trướcSản Phẩm169Thời Gian Phản Hồitrong vài giờNgười Theo Dõi36,8k",ShopeeThời Trang Trẻ EmTrang phục bé traiQuần đùiQuần short bé trai kiểu Hàn quốc - quần đùi kaki bé trai dáng Lửng Có 4 túi Size 8 - 25Kg_ BongKids_87,VietNam,Hà Nội,4.9,930,6000,879,25,15,5,11,552,434,Standard_store,90,20000,36800,24,169,Thời Trang Trẻ Em,Quần các loại
